cwd,job,run,basis,external_force,ix_c,ix_n,system,frame,t,error,msg,type,time,d
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.8095,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.8095,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.7225,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.7225,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.6700,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.6700,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.5920,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.5920,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.5355,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.5355,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.3915,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.3915,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.3735,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.3735,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.4125,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.4125,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.2570,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.2570,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.1810,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.1810,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.1025,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.1025,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.0755,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.0755,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-0.0340,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,0.0340,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-2.0800,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,2.0800,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-2.0180,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,2.0180,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.9910,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.9910,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.9220,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.9220,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.8460,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.8460,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.8055,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.8055,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.7140,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.7140,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6945,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6945,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6455,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6455,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6305,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6305,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6215,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6215,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6165,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6165,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6115,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6115,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.6045,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.6045,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5985,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5985,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5945,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5945,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5905,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5905,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5865,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5865,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5825,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5825,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5145,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5145,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5310,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5310,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5425,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5425,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5480,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5480,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.5515,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.5515,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.4375,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.4375,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.4390,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.4390,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.4520,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.4520,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.4260,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.4260,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.4045,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.4045,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-93,wethyd-conf-1.3570,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,93,1.3570,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.7805,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.7805,False,,,1.299,0.252313
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.7395,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.7395,False,,,1.199,0.277011
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.6960,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.6960,False,,,1.299,0.28577
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.7145,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.7145,False,,,1.299,0.289464
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.5950,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.5950,False,,,1.299,0.318422
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.5745,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.5745,False,,,1.199,0.314151
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.4890,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.4890,False,,,1.699,0.329793
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.5145,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.5145,False,,,1.599,0.33961
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.4285,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.4285,False,,,1.599,0.393034
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.3785,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.3785,False,,,1.599,0.36416
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.3615,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.3615,False,,,1.699,0.389929
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.2980,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.2980,False,,,1.599,0.389499
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.2840,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.2840,False,,,1.599,0.385153
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.2360,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.2360,False,,,1.599,0.423917
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.1540,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.1540,False,,,1.599,0.411544
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.1675,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.1675,False,,,1.599,0.442986
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.1790,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.1790,False,,,1.599,0.433553
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.1830,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.1830,False,,,1.599,0.441473
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.0710,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.0710,False,,,1.899,0.467989
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.0195,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.0195,False,,,1.599,0.499087
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.5330,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.5330,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.4830,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.4830,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.4115,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.4115,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.2665,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.2665,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.2410,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.2410,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.1775,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.1775,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.1665,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.1665,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0945,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0945,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.1095,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.1095,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0680,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0680,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0650,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0650,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0620,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0620,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0585,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0585,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0535,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0535,False,,,0.0,
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0480,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0480,False,,,1.299,0.229094
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0435,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0435,False,,,1.299,0.208926
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0400,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0400,False,,,1.299,0.233506
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0370,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0370,False,,,1.299,0.237133
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0340,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0340,False,,,1.299,0.242574
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-0.9980,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,0.9980,False,,,1.299,0.23519
/hits/fast/mbm/buhrjk/phd/col-hydrolysis/qmmm/hydrolysis/run_6/f-603/ixs-881-883/triple/frame-96,wethyd-conf-1.0040,run_6,TZV2P-MOLOPT-GTH,603,881,883,triple,96,1.0040,False,,,1.299,0.21863
